,country,max,month
181,United Kingdom,Get Out,1
182,United States,Get Out,1
183,Uruguay,Get Out,1
184,Uzbekistan,no_searches,1
185,Vanuatu,no_searches,1
186,Venezuela,Get Out,1
187,Vietnam,Get Out,1
188,Wallis and Futuna,no_searches,1
189,Yemen,Lady Bird,1
190,Zambia,Get Out,1
191,Zimbabwe,Get Out,1
192,Afghanistan,Get Out,2
193,Albania,Get Out,2
194,Algeria,Get Out,2
195,Andorra,Darkest Hour,2
196,Angola,Get Out,2
197,Antigua and Barbuda,Get Out,2
198,Argentina,Get Out,2
199,Armenia,Get Out,2
200,Australia,Get Out,2
201,Austria,Get Out,2
202,Azerbaijan,no_searches,2
203,Bahrain,Get Out,2
204,Bangladesh,Get Out,2
205,Barbados,Get Out,2
206,Belarus,Get Out,2
207,Belgium,Get Out,2
208,Belize,Get Out,2
209,Benin,no_searches,2
210,Bhutan,no_searches,2
211,Bolivia,Get Out,2
212,Bosnia and Herzegovina,Get Out,2
213,Botswana,Get Out,2
214,Brazil,Get Out,2
215,Brunei,Get Out,2
216,Bulgaria,Get Out,2
217,Burkina Faso,no_searches,2
218,Burundi,no_searches,2
219,Cambodia,Get Out,2
220,Cameroon,Get Out,2
221,Canada,Get Out,2
222,Cape Verde,no_searches,2
223,Caribbean Netherlands,Call Me by Your Name,2
224,Central African Republic,no_searches,2
225,Chad,no_searches,2
226,Chile,Dunkirk,2
227,China,Call Me by Your Name,2
228,Colombia,Dunkirk,2
229,Comoros,no_searches,2
230,Costa Rica,Get Out,2
231,Croatia,Get Out,2
232,Cuba,no_searches,2
233,Cyprus,Get Out,2
234,Czech Republic,Get Out,2
235,Côte d'Ivoire,Dunkirk,2
236,Democratic Republic of the Congo,Get Out,2
237,Denmark,Get Out,2
238,Djibouti,Dunkirk,2
239,Dominica,Get Out,2
240,Dominican Republic,Dunkirk,2
241,Ecuador,Get Out,2
242,Egypt,Get Out,2
243,El Salvador,Get Out,2
244,Equatorial Guinea,no_searches,2
245,Eritrea,no_searches,2
246,Estonia,Darkest Hour,2
247,Ethiopia,Get Out,2
248,Federated States of Micronesia,no_searches,2
249,Fiji,Get Out,2
250,Finland,Get Out,2
251,France,Get Out,2
252,Gabon,no_searches,2
253,Georgia,Dunkirk,2
254,Germany,Get Out,2
255,Ghana,Get Out,2
256,Greenland,no_searches,2
257,Grenada,Get Out,2
258,Guatemala,Get Out,2
259,Guinea,no_searches,2
260,Guinea-Bissau,no_searches,2
261,Guyana,Get Out,2
262,Haiti,Get Out,2
263,Honduras,Get Out,2
264,Hungary,Get Out,2
265,Iceland,Get Out,2
266,India,Get Out,2
267,Indonesia,Get Out,2
268,Iran,Get Out,2
269,Iraq,Get Out,2
270,Israel,Get Out,2
271,Italy,Get Out,2
272,Jamaica,Get Out,2
273,Japan,Get Out,2
274,Jordan,Dunkirk,2
275,Kazakhstan,Get Out,2
276,Kiribati,no_searches,2
277,Kuwait,Get Out,2
278,Kyrgyzstan,Get Out,2
279,Laos,no_searches,2
280,Latvia,Get Out,2
281,Lebanon,Get Out,2
282,Lesotho,Get Out,2
283,Liberia,no_searches,2
284,Libya,Get Out,2
285,Liechtenstein,no_searches,2
286,Lithuania,Get Out,2
287,Luxembourg,Get Out,2
288,Macedonia (FYROM,Get Out,2
289,Madagascar,Darkest Hour,2
290,Malawi,Dunkirk,2
291,Malaysia,Get Out,2
292,Maldives,Get Out,2
293,Mali,no_searches,2
294,Marshall Islands,no_searches,2
295,Mauritania,Dunkirk,2
296,Mauritius,Get Out,2
297,Mexico,Get Out,2
298,Moldova,Get Out,2
299,Mongolia,Get Out,2
300,Montenegro,Get Out,2
301,Morocco,Get Out,2
302,Mozambique,Get Out,2
303,Myanmar (Burma,Get Out,2
304,Namibia,Dunkirk,2
305,Nauru,no_searches,2
306,Nepal,Get Out,2
307,Netherlands,Get Out,2
308,New Zealand,Get Out,2
309,Nicaragua,Get Out,2
310,Niger,Get Out,2
311,Nigeria,Get Out,2
312,Niue,no_searches,2
313,North Korea,no_searches,2
314,Norway,Get Out,2
315,Oman,Get Out,2
316,Pakistan,Get Out,2
317,Palau,no_searches,2
318,Panama,Dunkirk,2
319,Papua New Guinea,Get Out,2
320,Paraguay,Dunkirk,2
321,Peru,Dunkirk,2
322,Philippines,Get Out,2
323,Poland,Get Out,2
324,Portugal,Get Out,2
325,Qatar,Get Out,2
326,Republic of the Congo,no_searches,2
327,Romania,Get Out,2
328,Russia,Get Out,2
329,Rwanda,Get Out,2
330,Saint Helena Ascension and Tristan da Cunha,Get Out,2
331,Saint Kitts and Nevis,Get Out,2
332,Saint Lucia,Get Out,2
333,Saint Vincent and the Grenadines,Get Out,2
334,Samoa,Get Out,2
335,San Marino,Dunkirk,2
336,Saudi Arabia,Get Out,2
337,Senegal,Get Out,2
338,Serbia,Get Out,2
339,Seychelles,Get Out,2
340,Sierra Leone,Get Out,2
341,Slovakia,Get Out,2
342,Solomon Islands,Darkest Hour,2
343,Somalia,Get Out,2
344,South Africa,Get Out,2
345,South Korea,Get Out,2
346,South Sudan,no_searches,2
347,Spain,Get Out,2
348,Sri Lanka,Get Out,2
349,Sudan,Get Out,2
350,Suriname,Get Out,2
351,Swaziland,no_searches,2
352,Sweden,Get Out,2
353,Switzerland,Get Out,2
354,Syria,Get Out,2
355,São Tomé and Príncipe,Get Out,2
356,Taiwan,Get Out,2
357,Tajikistan,no_searches,2
358,Tanzania,no_searches,2
359,Thailand,Get Out,2
360,The Bahamas,Get Out,2
361,The Gambia,Get Out,2
362,Timor-Leste,Get Out,2
363,Togo,no_searches,2
364,Tonga,no_searches,2
365,Trinidad and Tobago,Get Out,2
366,Tunisia,Get Out,2
367,Turkey,Get Out,2
368,Turkmenistan,no_searches,2
369,Tuvalu,no_searches,2
370,Uganda,Lady Bird,2
371,Ukraine,Get Out,2
372,United Arab Emirates,Get Out,2
373,United Kingdom,Get Out,2
374,United States,Get Out,2
375,Uruguay,Dunkirk,2
376,Uzbekistan,no_searches,2
377,Vanuatu,no_searches,2
378,Venezuela,Dunkirk,2
379,Vietnam,Get Out,2
380,Wallis and Futuna,no_searches,2
381,Yemen,Dunkirk,2
382,Zambia,Get Out,2
383,Zimbabwe,Get Out,2
384,Afghanistan,Get Out,3
385,Albania,Get Out,3
386,Algeria,Get Out,3
387,Andorra,Get Out,3
388,Angola,Get Out,3
389,Antigua and Barbuda,Get Out,3
390,Argentina,Get Out,3
391,Armenia,Get Out,3
392,Australia,Get Out,3
393,Austria,Get Out,3
394,Azerbaijan,Dunkirk,3
395,Bahrain,Get Out,3
396,Bangladesh,Get Out,3
397,Barbados,Get Out,3
398,Belarus,Get Out,3
399,Belgium,Get Out,3
400,Belize,Get Out,3
401,Benin,Get Out,3
402,Bhutan,Get Out,3
403,Bolivia,Get Out,3
404,Bosnia and Herzegovina,Darkest Hour,3
405,Botswana,Get Out,3
406,Brazil,Get Out,3
407,Brunei,Get Out,3
408,Bulgaria,Get Out,3
409,Burkina Faso,no_searches,3
410,Burundi,no_searches,3
411,Cambodia,Get Out,3
412,Cameroon,Get Out,3
413,Canada,Get Out,3
414,Cape Verde,Get Out,3
415,Caribbean Netherlands,Dunkirk,3
416,Central African Republic,no_searches,3
417,Chad,no_searches,3
418,Chile,Get Out,3
419,China,Get Out,3
420,Colombia,Get Out,3
421,Comoros,no_searches,3
422,Costa Rica,Get Out,3
423,Croatia,Get Out,3
424,Cuba,Get Out,3
425,Cyprus,Get Out,3
426,Czech Republic,Get Out,3
427,Côte d'Ivoire,Get Out,3
428,Democratic Republic of the Congo,Get Out,3
429,Denmark,Get Out,3
430,Djibouti,no_searches,3
431,Dominica,Get Out,3
432,Dominican Republic,Get Out,3
433,Ecuador,Get Out,3
434,Egypt,Get Out,3
435,El Salvador,Get Out,3
436,Equatorial Guinea,no_searches,3
437,Eritrea,no_searches,3
438,Estonia,Get Out,3
439,Ethiopia,Get Out,3
440,Federated States of Micronesia,Get Out,3
441,Fiji,Get Out,3
442,Finland,Get Out,3
443,France,Get Out,3
444,Gabon,no_searches,3
445,Georgia,Get Out,3
446,Germany,Get Out,3
447,Ghana,Get Out,3
448,Greenland,no_searches,3
449,Grenada,Get Out,3
450,Guatemala,Get Out,3
451,Guinea,Get Out,3
452,Guinea-Bissau,no_searches,3
453,Guyana,Get Out,3
454,Haiti,Get Out,3
455,Honduras,Get Out,3
456,Hungary,Get Out,3
457,Iceland,Get Out,3
458,India,Get Out,3
459,Indonesia,Get Out,3
460,Iran,Get Out,3
461,Iraq,Get Out,3
462,Israel,Get Out,3
463,Italy,Get Out,3
464,Jamaica,Get Out,3
465,Japan,Get Out,3
466,Jordan,Get Out,3
467,Kazakhstan,Get Out,3
468,Kiribati,no_searches,3
469,Kuwait,Get Out,3
470,Kyrgyzstan,Dunkirk,3
471,Laos,Get Out,3
472,Latvia,Get Out,3
473,Lebanon,Get Out,3
474,Lesotho,Get Out,3
475,Liberia,Get Out,3
476,Libya,Get Out,3
477,Liechtenstein,no_searches,3
478,Lithuania,Get Out,3
479,Luxembourg,Get Out,3
480,Macedonia (FYROM,Get Out,3
481,Madagascar,Get Out,3
482,Malawi,Get Out,3
483,Malaysia,Get Out,3
484,Maldives,Get Out,3
485,Mali,Dunkirk,3
486,Marshall Islands,Dunkirk,3
487,Mauritania,no_searches,3
488,Mauritius,Get Out,3
489,Mexico,Get Out,3
490,Moldova,Dunkirk,3
491,Mongolia,Get Out,3
492,Montenegro,Get Out,3
493,Morocco,Get Out,3
494,Mozambique,Get Out,3
495,Myanmar (Burma,Darkest Hour,3
496,Namibia,Get Out,3
497,Nauru,no_searches,3
498,Nepal,Get Out,3
499,Netherlands,Get Out,3
500,New Zealand,Get Out,3
501,Nicaragua,Get Out,3
502,Niger,no_searches,3
503,Nigeria,Get Out,3
504,Niue,no_searches,3
505,North Korea,no_searches,3
506,Norway,Get Out,3
507,Oman,Get Out,3
508,Pakistan,Get Out,3
509,Palau,no_searches,3
510,Panama,Get Out,3
511,Papua New Guinea,Get Out,3
512,Paraguay,Get Out,3
513,Peru,Get Out,3
514,Philippines,Get Out,3
515,Poland,Get Out,3
516,Portugal,Get Out,3
517,Qatar,Get Out,3
518,Republic of the Congo,no_searches,3
519,Romania,Get Out,3
520,Russia,Get Out,3
521,Rwanda,Get Out,3
522,Saint Helena Ascension and Tristan da Cunha,Get Out,3
523,Saint Kitts and Nevis,Get Out,3
524,Saint Lucia,Get Out,3
525,Saint Vincent and the Grenadines,Get Out,3
526,Samoa,Darkest Hour,3
527,San Marino,Dunkirk,3
528,Saudi Arabia,Get Out,3
529,Senegal,Get Out,3
530,Serbia,Get Out,3
531,Seychelles,Get Out,3
532,Sierra Leone,Get Out,3
533,Slovakia,Get Out,3
534,Solomon Islands,Get Out,3
535,Somalia,Get Out,3
536,South Africa,Get Out,3
537,South Korea,Get Out,3
538,South Sudan,no_searches,3
539,Spain,Get Out,3
540,Sri Lanka,Lady Bird,3
541,Sudan,Get Out,3
542,Suriname,Get Out,3
543,Swaziland,Get Out,3
544,Sweden,Get Out,3
545,Switzerland,Get Out,3
546,Syria,Dunkirk,3
547,São Tomé and Príncipe,no_searches,3
548,Taiwan,Get Out,3
549,Tajikistan,Get Out,3
550,Tanzania,Get Out,3
551,Thailand,Get Out,3
552,The Bahamas,Get Out,3
553,The Gambia,Get Out,3
554,Timor-Leste,Get Out,3
555,Togo,no_searches,3
556,Tonga,Get Out,3
557,Trinidad and Tobago,Get Out,3
558,Tunisia,Get Out,3
559,Turkey,Get Out,3
560,Turkmenistan,no_searches,3
561,Tuvalu,no_searches,3
562,Uganda,Get Out,3
563,Ukraine,Get Out,3
564,United Arab Emirates,Get Out,3
565,United Kingdom,Get Out,3
566,United States,Get Out,3
567,Uruguay,Get Out,3
568,Uzbekistan,Get Out,3
569,Vanuatu,Get Out,3
570,Venezuela,Get Out,3
571,Vietnam,Get Out,3
572,Wallis and Futuna,no_searches,3
573,Yemen,Get Out,3
574,Zambia,Get Out,3
575,Zimbabwe,Get Out,3
576,Afghanistan,Get Out,4
577,Albania,Get Out,4
578,Algeria,Get Out,4
579,Andorra,Dunkirk,4
580,Angola,Get Out,4
581,Antigua and Barbuda,Get Out,4
582,Argentina,Get Out,4
583,Armenia,Get Out,4
584,Australia,Get Out,4
585,Austria,Get Out,4
586,Azerbaijan,no_searches,4
587,Bahrain,Get Out,4
588,Bangladesh,Get Out,4
589,Barbados,Get Out,4
590,Belarus,Get Out,4
591,Belgium,Get Out,4
592,Belize,Get Out,4
593,Benin,no_searches,4
594,Bhutan,Get Out,4
595,Bolivia,Get Out,4
596,Bosnia and Herzegovina,Get Out,4
597,Botswana,Get Out,4
598,Brazil,Get Out,4
599,Brunei,Get Out,4
600,Bulgaria,Get Out,4
601,Burkina Faso,Get Out,4
602,Burundi,no_searches,4
603,Cambodia,Get Out,4
604,Cameroon,Get Out,4
605,Canada,Get Out,4
606,Cape Verde,Get Out,4
607,Caribbean Netherlands,no_searches,4
608,Central African Republic,no_searches,4
609,Chad,no_searches,4
610,Chile,Get Out,4
611,China,Get Out,4
612,Colombia,Darkest Hour,4
613,Comoros,no_searches,4
614,Costa Rica,Get Out,4
615,Croatia,Get Out,4
616,Cuba,Dunkirk,4
617,Cyprus,Get Out,4
618,Czech Republic,Get Out,4
619,Côte d'Ivoire,Get Out,4
620,Democratic Republic of the Congo,Get Out,4
621,Denmark,Get Out,4
622,Djibouti,Get Out,4
623,Dominica,Get Out,4
624,Dominican Republic,Get Out,4
625,Ecuador,Dunkirk,4
626,Egypt,Get Out,4
627,El Salvador,Get Out,4
628,Equatorial Guinea,no_searches,4
629,Eritrea,no_searches,4
630,Estonia,Get Out,4
631,Ethiopia,Get Out,4
632,Federated States of Micronesia,no_searches,4
633,Fiji,Get Out,4
634,Finland,Get Out,4
635,France,Get Out,4
636,Gabon,Get Out,4
637,Georgia,Dunkirk,4
638,Germany,Get Out,4
639,Ghana,Get Out,4
640,Greenland,Darkest Hour,4
641,Grenada,Get Out,4
642,Guatemala,Get Out,4
643,Guinea,Get Out,4
644,Guinea-Bissau,no_searches,4
645,Guyana,Get Out,4
646,Haiti,Get Out,4
647,Honduras,Get Out,4
648,Hungary,Get Out,4
649,Iceland,Get Out,4
650,India,Get Out,4
651,Indonesia,Get Out,4
652,Iran,Get Out,4
653,Iraq,Get Out,4
654,Israel,Get Out,4
655,Italy,Get Out,4
656,Jamaica,Get Out,4
657,Japan,Get Out,4
658,Jordan,Get Out,4
659,Kazakhstan,Get Out,4
660,Kiribati,no_searches,4
661,Kuwait,Get Out,4
662,Kyrgyzstan,Get Out,4
663,Laos,Get Out,4
664,Latvia,Get Out,4
665,Lebanon,Get Out,4
666,Lesotho,Get Out,4
667,Liberia,Dunkirk,4
668,Libya,Get Out,4
669,Liechtenstein,Get Out,4
670,Lithuania,Get Out,4
671,Luxembourg,Get Out,4
672,Macedonia (FYROM,Get Out,4
673,Madagascar,Get Out,4
674,Malawi,Get Out,4
675,Malaysia,Get Out,4
676,Maldives,Get Out,4
677,Mali,Get Out,4
678,Marshall Islands,no_searches,4
679,Mauritania,Get Out,4
680,Mauritius,Get Out,4
681,Mexico,Get Out,4
682,Moldova,Get Out,4
683,Mongolia,Get Out,4
684,Montenegro,Get Out,4
685,Morocco,Get Out,4
686,Mozambique,Get Out,4
687,Myanmar (Burma,Get Out,4
688,Namibia,Get Out,4
689,Nauru,no_searches,4
690,Nepal,Get Out,4
691,Netherlands,Get Out,4
692,New Zealand,Get Out,4
693,Nicaragua,Get Out,4
694,Niger,no_searches,4
695,Nigeria,Get Out,4
696,Niue,no_searches,4
697,North Korea,no_searches,4
698,Norway,Get Out,4
699,Oman,Get Out,4
700,Pakistan,Get Out,4
701,Palau,Get Out,4
702,Panama,Get Out,4
703,Papua New Guinea,Get Out,4
704,Paraguay,Dunkirk,4
705,Peru,Dunkirk,4
706,Philippines,Get Out,4
707,Poland,Get Out,4
708,Portugal,Get Out,4
709,Qatar,Get Out,4
710,Republic of the Congo,no_searches,4
711,Romania,Get Out,4
712,Russia,Get Out,4
713,Rwanda,Get Out,4
714,Saint Helena Ascension and Tristan da Cunha,Get Out,4
715,Saint Kitts and Nevis,Get Out,4
716,Saint Lucia,Get Out,4
717,Saint Vincent and the Grenadines,Get Out,4
718,Samoa,no_searches,4
719,San Marino,no_searches,4
720,Saudi Arabia,Get Out,4
721,Senegal,Get Out,4
722,Serbia,Get Out,4
723,Seychelles,no_searches,4
724,Sierra Leone,Darkest Hour,4
725,Slovakia,Get Out,4
726,Solomon Islands,Get Out,4
727,Somalia,Get Out,4
728,South Africa,Get Out,4
729,South Korea,Get Out,4
730,South Sudan,Dunkirk,4
731,Spain,Get Out,4
732,Sri Lanka,Get Out,4
733,Sudan,Get Out,4
734,Suriname,Get Out,4
735,Swaziland,no_searches,4
736,Sweden,Get Out,4
737,Switzerland,Get Out,4
738,Syria,Get Out,4
739,São Tomé and Príncipe,Get Out,4
740,Taiwan,Get Out,4
741,Tajikistan,no_searches,4
742,Tanzania,Get Out,4
743,Thailand,Get Out,4
744,The Bahamas,Get Out,4
745,The Gambia,Get Out,4
746,Timor-Leste,no_searches,4
747,Togo,Get Out,4
748,Tonga,Get Out,4
749,Trinidad and Tobago,Get Out,4
750,Tunisia,Get Out,4
751,Turkey,Get Out,4
752,Turkmenistan,Get Out,4
753,Tuvalu,no_searches,4
754,Uganda,Get Out,4
755,Ukraine,Get Out,4
756,United Arab Emirates,Get Out,4
757,United Kingdom,Get Out,4
758,United States,Get Out,4
759,Uruguay,Get Out,4
760,Uzbekistan,no_searches,4
761,Vanuatu,no_searches,4
762,Venezuela,Get Out,4
763,Vietnam,Get Out,4
764,Wallis and Futuna,no_searches,4
765,Yemen,Get Out,4
766,Zambia,Get Out,4
767,Zimbabwe,Get Out,4
768,Afghanistan,Get Out,5
769,Albania,Get Out,5
770,Algeria,Get Out,5
771,Andorra,no_searches,5
772,Angola,Get Out,5
773,Antigua and Barbuda,Get Out,5
774,Argentina,Get Out,5
775,Armenia,Get Out,5
776,Australia,Get Out,5
777,Austria,Get Out,5
778,Azerbaijan,no_searches,5
779,Bahrain,Get Out,5
780,Bangladesh,Get Out,5
781,Barbados,Get Out,5
782,Belarus,Get Out,5
783,Belgium,Get Out,5
784,Belize,Get Out,5
785,Benin,Get Out,5
786,Bhutan,Dunkirk,5
787,Bolivia,Get Out,5
788,Bosnia and Herzegovina,Get Out,5
789,Botswana,Get Out,5
790,Brazil,Get Out,5
791,Brunei,Get Out,5
792,Bulgaria,Get Out,5
793,Burkina Faso,no_searches,5
794,Burundi,Get Out,5
795,Cambodia,Get Out,5
796,Cameroon,Get Out,5
797,Canada,Get Out,5
798,Cape Verde,Get Out,5
799,Caribbean Netherlands,Get Out,5
800,Central African Republic,no_searches,5
801,Chad,no_searches,5
802,Chile,Get Out,5
803,China,Get Out,5
804,Colombia,Get Out,5
805,Comoros,no_searches,5
806,Costa Rica,Get Out,5
807,Croatia,Get Out,5
808,Cuba,Get Out,5
809,Cyprus,Get Out,5
810,Czech Republic,Get Out,5
811,Côte d'Ivoire,Get Out,5
812,Democratic Republic of the Congo,Get Out,5
813,Denmark,Get Out,5
814,Djibouti,Get Out,5
815,Dominica,Get Out,5
816,Dominican Republic,Get Out,5
817,Ecuador,Get Out,5
818,Egypt,Get Out,5
819,El Salvador,Get Out,5
820,Equatorial Guinea,no_searches,5
821,Eritrea,no_searches,5
822,Estonia,Get Out,5
823,Ethiopia,Get Out,5
824,Federated States of Micronesia,no_searches,5
825,Fiji,Get Out,5
826,Finland,Get Out,5
827,France,Get Out,5
828,Gabon,Get Out,5
829,Georgia,Get Out,5
830,Germany,Get Out,5
831,Ghana,Get Out,5
832,Greenland,Get Out,5
833,Grenada,Get Out,5
834,Guatemala,Get Out,5
835,Guinea,Get Out,5
836,Guinea-Bissau,no_searches,5
837,Guyana,Get Out,5
838,Haiti,Get Out,5
839,Honduras,Get Out,5
840,Hungary,Get Out,5
841,Iceland,Get Out,5
842,India,Get Out,5
843,Indonesia,Get Out,5
844,Iran,Get Out,5
845,Iraq,Get Out,5
846,Israel,Get Out,5
847,Italy,Get Out,5
848,Jamaica,Get Out,5
849,Japan,Get Out,5
850,Jordan,Get Out,5
851,Kazakhstan,Get Out,5
852,Kiribati,no_searches,5
853,Kuwait,Get Out,5
854,Kyrgyzstan,Dunkirk,5
855,Laos,Get Out,5
856,Latvia,Get Out,5
857,Lebanon,Get Out,5
858,Lesotho,Get Out,5
859,Liberia,Get Out,5
860,Libya,Get Out,5
861,Liechtenstein,Get Out,5
862,Lithuania,Get Out,5
863,Luxembourg,Get Out,5
864,Macedonia (FYROM,Get Out,5
865,Madagascar,Get Out,5
866,Malawi,Get Out,5
867,Malaysia,Get Out,5
868,Maldives,Get Out,5
869,Mali,no_searches,5
870,Marshall Islands,Get Out,5
871,Mauritania,Get Out,5
872,Mauritius,Get Out,5
873,Mexico,Get Out,5
874,Moldova,Get Out,5
875,Mongolia,Get Out,5
876,Montenegro,Dunkirk,5
877,Morocco,Get Out,5
878,Mozambique,Get Out,5
879,Myanmar (Burma,Get Out,5
880,Namibia,Get Out,5
881,Nauru,no_searches,5
882,Nepal,Get Out,5
883,Netherlands,Get Out,5
884,New Zealand,Get Out,5
885,Nicaragua,Get Out,5
886,Niger,no_searches,5
887,Nigeria,Get Out,5
888,Niue,no_searches,5
889,North Korea,no_searches,5
890,Norway,Get Out,5
891,Oman,Dunkirk,5
892,Pakistan,Get Out,5
893,Palau,no_searches,5
894,Panama,Get Out,5
895,Papua New Guinea,Get Out,5
896,Paraguay,Get Out,5
897,Peru,Get Out,5
898,Philippines,Get Out,5
899,Poland,Get Out,5
900,Portugal,Get Out,5
901,Qatar,Get Out,5
902,Republic of the Congo,Get Out,5
903,Romania,Get Out,5
904,Russia,Get Out,5
905,Rwanda,Get Out,5
906,Saint Helena Ascension and Tristan da Cunha,Get Out,5
907,Saint Kitts and Nevis,Get Out,5
908,Saint Lucia,Get Out,5
909,Saint Vincent and the Grenadines,Get Out,5
910,Samoa,no_searches,5
911,San Marino,no_searches,5
912,Saudi Arabia,Get Out,5
913,Senegal,Get Out,5
