country,Call Me by Your Name,Darkest Hour,Dunkirk,Get Out,Lady Bird,Phantom Thread,The Post,The Shape of Water,Three Billboards
Ecuador,89.0,95.0,69.0,78.0,133.0,128.0,116.0,145.0,103.0
Egypt,116.0,146.0,158.0,147.0,154.0,161.0,167.0,146.0,153.0
El Salvador,144.0,83.0,80.0,109.0,102.0,138.0,68.0,154.0,89.0
Equatorial Guinea,14.5,20.0,21.0,50.0,15.5,43.0,27.0,53.0,97.0
Eritrea,14.5,20.0,4.5,5.5,15.5,43.0,27.0,11.5,20.0
Estonia,142.0,141.0,149.0,151.0,152.0,172.0,71.0,117.0,161.0
Ethiopia,40.0,58.0,58.0,87.0,129.0,94.0,95.0,109.0,70.0
Federated States of Micronesia,14.5,20.0,116.0,36.0,15.5,43.0,27.0,85.0,20.0
Fiji,75.0,54.0,62.0,77.0,72.0,119.0,128.0,65.0,118.0
Finland,134.0,164.0,151.0,124.0,108.0,169.0,168.0,130.0,130.0
France,120.0,114.0,155.0,166.0,113.0,145.0,98.0,78.0,156.0
Gabon,81.0,20.0,33.0,32.0,38.0,43.0,27.0,29.0,20.0
Georgia,127.0,96.0,114.0,122.0,143.0,144.0,89.0,118.0,136.0
Germany,98.0,128.0,141.0,143.0,91.0,124.0,107.0,136.0,157.0
Ghana,51.0,151.0,67.0,114.0,77.0,43.0,56.0,110.0,90.0
Greenland,14.5,20.0,167.0,139.0,15.5,43.0,27.0,11.5,20.0
Grenada,155.0,62.0,30.0,191.0,176.0,43.0,27.0,181.0,178.0
Guatemala,121.0,143.0,84.0,94.0,101.0,43.0,135.0,121.0,122.0
Guinea,14.5,20.0,9.0,71.0,15.5,43.0,27.0,26.0,20.0
Guinea-Bissau,14.5,20.0,25.0,5.5,15.5,43.0,27.0,11.5,20.0
Guyana,77.0,109.0,40.0,186.0,40.0,43.0,104.0,67.0,69.0
Haiti,41.0,167.0,49.0,45.0,41.0,43.0,27.0,36.0,48.0
Honduras,187.0,130.0,126.0,101.0,131.0,95.0,94.0,167.0,93.0
Hungary,133.0,158.0,173.0,145.0,140.0,160.0,105.0,91.0,142.0
Iceland,113.0,168.0,160.0,163.0,145.0,104.0,172.0,178.0,162.0
India,147.0,181.0,184.0,164.0,175.0,173.0,187.0,173.0,144.0
Indonesia,132.0,155.0,163.0,129.0,122.0,134.0,130.0,120.0,107.0
Iran,170.0,169.0,185.0,152.0,180.0,187.0,185.0,171.0,172.0
Iraq,96.0,125.0,82.0,67.0,96.0,171.0,120.0,77.0,114.0
Israel,85.0,118.0,72.0,95.0,79.0,142.0,123.0,60.0,121.0
Italy,162.0,100.0,169.0,131.0,132.0,132.0,184.0,147.0,173.0
Jamaica,131.0,150.0,94.0,175.0,128.0,43.0,119.0,174.0,175.0
Japan,67.0,82.0,103.0,123.0,78.0,123.0,88.0,62.0,81.0
Jordan,65.0,77.0,75.0,91.0,84.0,153.0,150.0,95.0,88.0
Kazakhstan,79.0,70.0,137.0,117.0,76.0,43.0,63.0,45.0,73.0
Kiribati,14.5,20.0,4.5,5.5,15.5,43.0,27.0,11.5,20.0
Kuwait,103.0,91.0,88.0,97.0,115.0,155.0,126.0,84.0,120.0
Kyrgyzstan,58.0,42.0,56.0,58.0,32.0,43.0,55.0,50.0,40.0
Laos,165.0,43.0,59.0,100.0,70.0,43.0,64.0,177.0,170.0
Latvia,190.0,189.0,191.0,190.0,192.0,186.0,75.0,191.0,187.0
Lebanon,71.0,104.0,73.0,68.0,80.0,137.0,179.0,80.0,84.0
Lesotho,43.0,20.0,14.0,23.0,48.0,43.0,110.0,44.0,183.0
Liberia,44.0,60.0,17.0,20.0,46.0,43.0,27.0,31.0,58.0
Libya,83.0,140.0,136.0,110.0,185.0,43.0,60.0,101.0,61.0
Liechtenstein,143.0,20.0,102.0,133.0,83.0,43.0,157.0,162.0,20.0
Lithuania,104.0,97.0,111.0,96.0,92.0,139.0,87.0,83.0,117.0
Luxembourg,84.0,110.0,52.0,41.0,69.0,103.0,78.0,63.0,123.0
Macedonia (FYROM,192.0,190.0,190.0,187.0,190.0,99.0,166.0,190.0,191.0
Madagascar,34.0,123.0,51.0,61.0,42.0,43.0,66.0,24.0,20.0
Malawi,69.0,66.0,66.0,79.0,44.0,43.0,27.0,52.0,87.0
Malaysia,135.0,147.0,148.0,132.0,151.0,109.0,114.0,126.0,105.0
Maldives,130.0,47.0,46.0,69.0,169.0,115.0,27.0,139.0,66.0
Mali,14.5,20.0,35.0,33.0,15.5,43.0,27.0,11.5,49.0
Marshall Islands,102.0,20.0,38.0,48.0,127.0,43.0,27.0,134.0,20.0
Mauritania,37.0,20.0,18.0,14.0,15.5,43.0,80.0,32.0,53.0
Mauritius,122.0,142.0,86.0,130.0,123.0,117.0,27.0,111.0,167.0
Mexico,183.0,153.0,156.0,146.0,166.0,136.0,159.0,189.0,149.0
Moldova,128.0,173.0,174.0,160.0,148.0,91.0,142.0,116.0,59.0
Mongolia,139.0,44.0,166.0,25.0,183.0,112.0,59.0,97.0,62.0
Montenegro,179.0,161.0,165.0,142.0,103.0,43.0,145.0,166.0,184.0
Morocco,101.0,84.0,78.0,111.0,117.0,107.0,125.0,73.0,131.0
Mozambique,30.0,41.0,118.0,88.0,31.0,43.0,58.0,35.0,98.0
Myanmar (Burma,109.0,52.0,157.0,83.0,170.0,90.0,76.0,122.0,99.0
Namibia,110.0,85.0,131.0,173.0,174.0,183.0,73.0,132.0,179.0
Nauru,14.5,20.0,4.5,5.5,15.5,43.0,27.0,11.5,20.0
Nepal,66.0,63.0,63.0,49.0,104.0,118.0,65.0,66.0,82.0
Netherlands,129.0,160.0,154.0,127.0,95.0,126.0,169.0,112.0,150.0
New Zealand,178.0,188.0,183.0,178.0,182.0,184.0,189.0,182.0,188.0
Nicaragua,124.0,78.0,125.0,99.0,168.0,89.0,188.0,160.0,141.0
Niger,14.5,20.0,98.0,85.0,15.5,43.0,27.0,33.0,63.0
Nigeria,94.0,180.0,142.0,171.0,178.0,86.0,121.0,169.0,147.0
Niue,14.5,20.0,4.5,5.5,15.5,43.0,27.0,11.5,20.0
North Korea,14.5,20.0,153.0,5.5,15.5,43.0,27.0,11.5,20.0
Norway,159.0,178.0,178.0,165.0,139.0,154.0,156.0,133.0,155.0
Oman,95.0,99.0,115.0,106.0,119.0,92.0,84.0,82.0,169.0
Pakistan,70.0,121.0,100.0,62.0,99.0,147.0,90.0,81.0,83.0
Palau,14.5,20.0,4.5,5.5,164.0,43.0,27.0,143.0,20.0
Panama,126.0,136.0,70.0,65.0,74.0,43.0,139.0,107.0,111.0
Papua New Guinea,14.5,53.0,96.0,102.0,187.0,43.0,143.0,49.0,65.0
Paraguay,152.0,86.0,83.0,72.0,126.0,166.0,100.0,141.0,96.0
Peru,123.0,92.0,76.0,82.0,107.0,149.0,118.0,140.0,112.0
Philippines,184.0,157.0,145.0,153.0,158.0,168.0,127.0,152.0,137.0
Poland,117.0,111.0,127.0,90.0,130.0,114.0,102.0,68.0,164.0
Portugal,181.0,172.0,164.0,148.0,167.0,175.0,182.0,157.0,160.0
Qatar,137.0,115.0,105.0,98.0,146.0,176.0,151.0,102.0,127.0
Republic of the Congo,14.5,64.0,180.0,19.0,15.5,43.0,27.0,37.0,75.0
Romania,185.0,187.0,188.0,169.0,179.0,185.0,183.0,187.0,174.0
Russia,167.0,149.0,189.0,189.0,121.0,140.0,115.0,88.0,145.0
Rwanda,36.0,49.0,64.0,126.0,39.0,43.0,77.0,43.0,50.0
Saint Helena Ascension and Tristan da Cunha,50.0,65.0,29.0,24.0,54.0,100.0,70.0,47.0,77.0
Saint Kitts and Nevis,182.0,88.0,170.0,181.0,165.0,190.0,27.0,179.0,20.0
Saint Lucia,171.0,20.0,135.0,188.0,181.0,43.0,27.0,149.0,20.0
Saint Vincent and the Grenadines,156.0,75.0,61.0,162.0,66.0,43.0,27.0,186.0,78.0
Samoa,64.0,20.0,42.0,37.0,15.5,43.0,165.0,11.5,95.0
San Marino,154.0,20.0,176.0,144.0,15.5,43.0,160.0,127.0,159.0
Saudi Arabia,119.0,87.0,92.0,108.0,112.0,120.0,112.0,79.0,116.0
Senegal,39.0,184.0,121.0,54.0,125.0,43.0,67.0,28.0,42.0
Serbia,57.0,73.0,32.0,29.0,50.0,93.0,69.0,48.0,79.0
Seychelles,177.0,186.0,181.0,180.0,189.0,43.0,27.0,180.0,177.0
Sierra Leone,48.0,120.0,19.0,34.0,58.0,43.0,27.0,41.0,20.0
Slovakia,93.0,98.0,122.0,60.0,90.0,111.0,106.0,57.0,109.0
Solomon Islands,14.5,79.0,34.0,39.0,15.5,177.0,27.0,51.0,20.0
Somalia,49.0,51.0,43.0,112.0,60.0,43.0,27.0,42.0,60.0
South Africa,105.0,129.0,112.0,150.0,114.0,135.0,134.0,105.0,115.0
South Korea,118.0,112.0,182.0,177.0,71.0,125.0,92.0,74.0,110.0
South Sudan,14.5,20.0,68.0,76.0,53.0,43.0,27.0,11.5,192.0
Spain,157.0,134.0,144.0,81.0,142.0,121.0,140.0,99.0,143.0
Sri Lanka,68.0,132.0,106.0,66.0,147.0,87.0,57.0,93.0,124.0
Sudan,78.0,108.0,57.0,84.0,98.0,43.0,54.0,119.0,44.0
Suriname,47.0,61.0,24.0,38.0,55.0,192.0,72.0,155.0,55.0
Swaziland,61.0,191.0,37.0,47.0,67.0,43.0,103.0,69.0,20.0
Sweden,175.0,171.0,179.0,167.0,134.0,151.0,178.0,153.0,171.0
Switzerland,146.0,182.0,168.0,157.0,150.0,178.0,164.0,164.0,176.0
Syria,80.0,144.0,74.0,53.0,141.0,174.0,131.0,108.0,80.0
São Tomé and Príncipe,14.5,20.0,27.0,35.0,15.5,43.0,27.0,59.0,20.0
Taiwan,88.0,67.0,90.0,128.0,65.0,110.0,79.0,54.0,71.0
Tajikistan,38.0,20.0,22.0,12.0,34.0,43.0,27.0,34.0,47.0
Tanzania,73.0,156.0,91.0,159.0,153.0,122.0,146.0,148.0,76.0
Thailand,186.0,176.0,177.0,170.0,161.0,167.0,147.0,185.0,132.0
The Bahamas,188.0,20.0,117.0,184.0,188.0,43.0,170.0,158.0,189.0
The Gambia,14.5,56.0,13.0,31.0,15.5,43.0,27.0,11.5,67.0
Timor-Leste,55.0,76.0,31.0,16.0,68.0,43.0,117.0,39.0,68.0
Togo,14.5,20.0,15.0,13.0,43.0,127.0,27.0,11.5,56.0
Tonga,76.0,20.0,47.0,40.0,15.5,43.0,163.0,64.0,20.0
Trinidad and Tobago,169.0,175.0,162.0,185.0,171.0,181.0,85.0,184.0,180.0
Tunisia,164.0,107.0,110.0,141.0,144.0,43.0,177.0,135.0,148.0
Turkey,172.0,154.0,187.0,161.0,157.0,182.0,181.0,176.0,168.0
Turkmenistan,62.0,20.0,79.0,57.0,36.0,43.0,27.0,11.5,51.0
Tuvalu,14.5,20.0,4.5,5.5,15.5,43.0,27.0,11.5,20.0
Uganda,29.0,127.0,39.0,46.0,45.0,43.0,152.0,72.0,43.0
Ukraine,86.0,105.0,175.0,154.0,85.0,131.0,91.0,56.0,104.0
United Arab Emirates,111.0,103.0,109.0,115.0,120.0,159.0,149.0,90.0,100.0
United Kingdom,108.0,166.0,146.0,138.0,110.0,141.0,141.0,125.0,163.0
United States,189.0,192.0,192.0,192.0,191.0,189.0,192.0,192.0,190.0
Uruguay,161.0,162.0,93.0,104.0,156.0,133.0,171.0,138.0,154.0
Uzbekistan,56.0,20.0,132.0,30.0,64.0,43.0,83.0,11.5,20.0
Vanuatu,63.0,20.0,41.0,21.0,15.5,43.0,27.0,11.5,94.0
Venezuela,145.0,137.0,77.0,118.0,124.0,101.0,93.0,123.0,125.0
Vietnam,180.0,124.0,120.0,134.0,106.0,130.0,129.0,163.0,85.0
Wallis and Futuna,14.5,20.0,4.5,5.5,15.5,43.0,27.0,11.5,20.0
Yemen,54.0,94.0,36.0,26.0,61.0,43.0,109.0,92.0,41.0
Zambia,32.0,45.0,45.0,92.0,51.0,43.0,113.0,161.0,52.0
Zimbabwe,114.0,71.0,128.0,137.0,109.0,188.0,162.0,156.0,74.0
